stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,ObjectId
21728,13 MILE RD @ DOVER, ,42.521625,-82.993598, , ,4256
21821,MICHIGAN @ CADILLAC, ,42.28381,-83.361175, , ,4257
22009,BIDDLE @ CEDAR, ,42.212221,-83.149491, , ,4258
22042,FORD AVE. @ 15TH, ,42.213858,-83.170775, , ,4259
22183,OUTER DR & 12TH, ,42.252076,-83.155293, , ,4260
22207,OPDYKE & S CENTRE RD, ,42.654821,-83.246321, , ,4261
22292,JOY & INKSTER, ,42.355185,-83.312205, , ,4262
22301,BEECH-DALY & PLYMOUTH, ,42.37019,-83.294975, , ,4263
22332,WEST RIVER SHOPPING CENTER, ,42.451966,-83.343198, , ,4264
22374,FORT & BREST, ,42.22094,-83.181423, , ,4265
22390,CHICAGO & CEDAR RIDGE, ,42.535763,-83.006631, , ,4266
22427,CENTRAL PARK BLVD & 26261, ,42.48204,-83.244, , ,4267
22466,TELEGRAPH & IFO ALDI'S, ,42.359341,-83.275583, , ,4268
22694,E JEFFERSON & LANSE, ,42.504951,-82.882241, , ,4269
22885,23 MILE &  FOSTER, ,42.674968,-82.798396, , ,4270
23010,VAN DYKE @ NORSE NS, ,42.648431,-83.03327, , ,4271
23189,VAN DYKE IFO STERLING PLAZA, ,42.570048,-83.029661, , ,4272
23309,VAN DYKE & X FROM SUPER 8, ,42.547493,-83.029058, , ,4273
23378,12 MILE RD & EVELYN, ,42.506503,-83.025368, , ,4274
23414,TELEGRAPH & MIDLAND, ,42.403726,-83.277093, , ,4275
23474,SCHOENHERR & X FROM CANTERBURY, ,42.561226,-82.987638, , ,4276
23507,VENOY & WARREN NS, ,42.337455,-83.365308, , ,4277
23596,VERNIER & MACK NS, ,42.443821,-82.908736, , ,4278
23609,CENTRAL PK BLVD & CROSSOVER, ,42.48641,-83.2447, , ,4279
23639,12 MILE RD & HOME DEPOT, ,42.504763,-83.109254, , ,4280
23677,TROY P&R LOT, ,42.566986,-83.155179, , ,4281
23708,VAN DYKE @ 15 MILE, ,42.552023,-83.0286, , ,4282
23767,MACK & MOROSS NS, ,42.417872,-82.910763, , ,4283
23887,10 MILE RD @ MANISTEE, ,42.474518,-83.165748, , ,4284
23968,15 MILE RD & X FROM STERLING HEIGHTS HS, ,42.551985,-82.995813, , ,4285
21076,15 MILE RD @ MORAVIAN FARSIDE, ,42.552651,-82.97915, , ,4286
21078,15 MILE RD @ MORAVIAN NEARSIDE, ,42.552801,-82.978785, , ,4287
21095,15 MILE RD @ HATHERLY PLACE, ,42.550306,-83.061038, , ,4288
21128,PARDEE @  TAYLOR LIBRARY, ,42.21683,-83.253998, , ,4289
21411,ORCHARD LAKE @ XWIL-O-WAY, ,42.563466,-83.361795, , ,4290
21525,SCHOENHERR @ HENDRICKS, ,42.461066,-82.985953, , ,4291
21611,10 MILE RD @ CURIE, ,42.476985,-83.050898, , ,4292
21730,13 MILE @ BRADNER, ,42.522021,-82.984951, , ,4293
21769,DEQUINDRE @  X FROM WHITCOMB, ,42.525868,-83.08639, , ,4294
21940,WAYNE RD @ STACY, ,42.327591,-83.388386, , ,4295
22004,BIDDLE @ ST JOHNS, ,42.225525,-83.150111, , ,4296
22037,FORD AVE @ 15TH, ,42.213945,-83.171283, , ,4297
22179,OUTER DR & HIGH ST, ,42.248683,-83.145295, , ,4298
22271,12 MILE & HOOVER NE, ,42.507231,-83.005566, , ,4299
22344,DIX & EMMONS, ,42.230491,-83.194728, , ,4300
22365,CENTRAL CITY PKWY & NANKIN BL, ,42.341953,-83.39349, , ,4301
22486,FEATHERSTONE & EXTENDED STAY HOTEL, ,42.649178,-83.246178, , ,4302
22504,FORT & HUNTINGTON, ,42.182085,-83.189705, , ,4303
22554,BEECH DALY & GLENDALE, ,42.380211,-83.295086, , ,4304
22566,BEECH DALY & PICKFORD, ,42.422713,-83.296866, , ,4305
22629,DIX & EMMONS, ,42.231,-83.19441, , ,4306
22723,OUTER DR IFO APARTMENTS, ,42.272381,-83.192645, , ,4307
22828,VAN DYKE AT KENNEDY CIRCLE SOUTH, ,42.510156,-83.028645, , ,4308
22962,CASS @ ADAMS, ,42.33565,-83.054966, , ,4309
22985,VAN DYKE @ HAHN, ,42.631838,-83.03254, , ,4310
23086,LAKESHORE & LAKESHORE LN, ,42.42683,-82.879538, , ,4311
23181,VERNIER @ BALFOUR, ,42.44816,-82.927095, , ,4312
23210,OAKLAND DR & E CAMPUS DR, ,42.492354,-83.36169, , ,4313
23257,GRATIOT & IFO HOUSE OF FLOORS, ,42.580363,-82.884291, , ,4314
23412,15 MILE RD & X FROM VICEROY, ,42.550091,-83.077536, , ,4315
23472,SCHOENHERR & 13 MILE RD NE, ,42.522245,-82.988178, , ,4316
23496,SCHOENHERR & X FROM KROGERS, ,42.617803,-82.992788, , ,4317
23572,FORT & SIBLEY NE, ,42.170911,-83.18864, , ,4318
23614,8 MILE RD & FORD, ,42.447352,-83.106893, , ,4319
23666,SOUTHFIELD & RAMSGATE NE, ,42.485835,-83.221535, , ,4320
23833,MERRIMAN & MICHIGAN, ,42.28519,-83.348729, , ,4321
23929,26 MILE & COUNTY LINE WB, ,42.720896,-82.730533, , ,4322
21682,12 MILE RD @ SCARBOROUGH, ,42.507876,-82.984443, , ,4323
21703,12 MILE RD @ JAMES, ,42.50554,-83.078205, , ,4324
21727,13 MILE RD @ WARREN 7TH DAY ADV, ,42.521426,-83.003388, , ,4325
21744,HOOVER @ SENECA, ,42.524835,-83.00776, , ,4326
22045,FORD AVE @ 5TH, ,42.214033,-83.156295, , ,4327
21540,SCHOENHERR @ ALGER, ,42.519145,-82.988051, , ,4328
22460,10 MILE & TELEGRAPH NW, ,42.471945,-83.282524, , ,4329
20970,VAN DYKE @ 16 1/2 MILE ROAD, ,42.572265,-83.030235, , ,4330
23381,15 MILE RD & X FROM CAVANT, ,42.55002,-83.065616, , ,4331
23946,WARREN & CASS NW, ,42.35606,-83.066938, , ,4332
21446,VAN DYKE @ TANK, ,42.49861,-83.028088, , ,4333
21695,12 MILE RD @ XLORNA, ,42.506405,-83.03602, , ,4334
22058,COOLIDGE & MAPLE NE, ,42.548033,-83.186145, , ,4335
22123,MICHIGAN AV & JOHN HIX NS, ,42.278556,-83.419223, , ,4336
22252,CIVIC CENTER DR & X FROM 20500, ,42.479798,-83.246003, , ,4337
22263,12 MILE RD & HERDONWOOD, ,42.49996,-83.322313, , ,4338
22367,FORD RD & KINLOCH, ,42.326376,-83.296628, , ,4339
22372,FORD RD & WILDWOOD, ,42.324706,-83.379946, , ,4340
22459,MACK & VERNIER, ,42.443293,-82.907147, , ,4341
22546,INKSTER & CLAIRVIEW, ,42.346793,-83.312331, , ,4342
22608,WASHINGTON & LAFAYETTE, ,42.330913,-83.050595, , ,4343
22696,E JEFFERSON @ FRESARD, ,42.472081,-82.88898, , ,4344
22867,W JEFFERSON & SIBLEY GARDENS, ,42.159928,-83.174001, , ,4345
22939,MIDDLEBELT & X FROM ANDOVER, ,42.279543,-83.328781, , ,4346
22942,JOHN R @ ALEXANDRINE NS, ,42.351855,-83.058241, , ,4347
22955,VAN DYKE @ 14 MILE NS, ,42.539236,-83.029296, , ,4348
23020,GRATIOT @ RIVER BLUFF DR, ,42.593778,-82.878298, , ,4349
23027,23 MILE RD & VERGOTE, ,42.674561,-82.830138, , ,4350
23055,GRATIOT & QUINN NE, ,42.54789,-82.903238, , ,4351
23083,LAKESHORE & PROVENCAL, ,42.413963,-82.8841, , ,4352
23117,KERCHEVAL & NOTRE DAME, ,42.389993,-82.916573, , ,4353
23142,MAPLE & JEWISH FAMILY SERVICES, ,42.541651,-83.404313, , ,4354
21009,SCHOENHERR @ CARLISLE, ,42.557285,-82.987923, , ,4355
21544,SCHOENHERR @ MASONIC, ,42.529413,-82.988416, , ,4356
22470,TELEGRAPH & CYPRESS NS, ,42.259468,-83.2701, , ,4357
21040,14 MILE RD @ X FROM DAVY, ,42.536423,-83.043395, , ,4358
23483,VAN DYKE & ALMONT, ,42.41297,-83.023336, , ,4359
21679,12 MILE RD @ HAYES FARSIDE, ,42.50887,-82.969185, , ,4360
22716,CONGRESS & BRUSH, ,42.331685,-83.042346, , ,4361
21724,HOOVER @ DEARDEN, ,42.524803,-83.00784, , ,4362
23957,CIVIC CENTER DR & TOWN CENTER DR SB, ,42.563416,-83.154017, , ,4363
21480,VAN DYKE @ TOEPFER, ,42.456028,-83.026213, , ,4364
21050,DEQUINDRE @ OAK POINTE SE, ,42.538266,-83.087058, , ,4365
23489,HARPER & MORANG, ,42.419128,-82.932356, , ,4366
21686,12 MILE RD @ WAGNER, ,42.507335,-83.00172, , ,4367
22821,FAIRLANE GREEN AT MEIJER, ,42.280361,-83.207555, , ,4368
21734,13 MILE RD @ GLOEDE, ,42.52331,-82.973253, , ,4369
20877,E JEFFERSON @ VERSAILLES CT, ,42.48951,-82.88933, , ,4370
21487,VAN DYKE @ GARBOR, ,42.495613,-83.027786, , ,4371
21104,EUREKA RD @ BEECH DALY, ,42.19701,-83.285978, , ,4372
23492,LITTLE MACK & X FROM STANLEY, ,42.499675,-82.907768, , ,4373
21707,14 MILE RD @ DOWLAND, ,42.53512,-83.075851, , ,4374
22866,WEST RD & BRIDGE ST, ,42.141116,-83.19967, , ,4375
21735,13 MILE RD @ GARDENDALE, ,42.522776,-82.97826, , ,4376
20999,HALL RD @ DELCO BLVD, ,42.626306,-83.007203, , ,4377
21550,9 MILE RD @ RYAN, ,42.462163,-83.063375, , ,4378
21107,EUREKA RD @ BURR, ,42.197415,-83.27196, , ,4379
23638,HOSPITAL DR & COURT TOWER DR, ,42.658424,-83.329529, , ,4380
21996,BIDDLE @ MULBERRY, ,42.210545,-83.148871, , ,4381
23058,GRATIOT IFO STONE DEPOT, ,42.62521,-82.86339, , ,4382
21766,DEQUINDRE @ FRED, ,42.518485,-83.08604, , ,4383
21116,EUREKA RD @ PENN, ,42.198178,-83.244461, , ,4384
21569,9 MILE RD @ GROESBECK HWY, ,42.463696,-82.991166, , ,4385
21113,EUREKA RD @ ALLEN, ,42.19875,-83.229203, , ,4386
23661,TELEGRAPH @ 12 MILE RD SW, ,42.500129,-83.285374, , ,4387
22136,OPDYKE & FEATHERSTONE, ,42.652135,-83.247116, , ,4388
23251,COOLIDGE & 13 MILE RD, ,42.51789,-83.184538, , ,4389
21815,MICHIGAN @ WINIFRED, ,42.284231,-83.35558, , ,4390
21217,TELEGRAPH @ KOTHS, ,42.233488,-83.269146, , ,4391
21721,CHICAGO @ 14 MILE RD, ,42.53659,-83.004295, , ,4392
21210,TELEGRAPH @ SUPERIOR NS, ,42.203995,-83.268208, , ,4393
23670,SOUTHFIELD & ROSELAND NE, ,42.501606,-83.22236, , ,4394
22219,OCC SOUTHFIELD, ,42.457466,-83.212943, , ,4395
23265,JOHN R & BRICKLEY, ,42.474975,-83.104478, , ,4396
23359,GRAND HAVEN & JOHN R, ,42.54352,-83.105305, , ,4397
23537,WAYNE RD & AVONDALE NW, ,42.303701,-83.388481, , ,4398
23649,MACOMB CC CENTER CAMPUS SB, ,42.624883,-82.955188, , ,4399
23784,SOUTHIELD @ LATHRUP VILLAGE CITY HALL, ,42.49097,-83.221843, , ,4400
21127,PARDEE @ NORTHLINE NE, ,42.212936,-83.253855, , ,4401
21250,W JEFFERSON @ HELEN, ,42.151241,-83.17586, , ,4402
21257,WEST RD @ FORT ST FARSIDE, ,42.141355,-83.190833, , ,4403
21536,SCHOENHERR @ LEISURE, ,42.50434,-82.98713, , ,4404
21712,14 MILE RD @ ALEXANDER, ,42.535913,-83.05325, , ,4405
21938,WAYNE RD @ LEWIS, ,42.336126,-83.384875, , ,4406
22000,BIDDLE @ ST JOHN'S, ,42.225946,-83.149856, , ,4407
22028,EUREKA @ 21ST ST, ,42.199498,-83.176528, , ,4408
22125,WAL MART, ,42.671415,-83.009778, , ,4409
22328,GODDARD & PARDEE, ,42.227018,-83.255063, , ,4410
22393,GRATIOT @ HOLCOLMB, ,42.38842,-83.008156, , ,4411
22400,GRATIOT @ SANDPIPER, ,42.615641,-82.868015, , ,4412
22539,PERRY & UNIVERSITY, ,42.641025,-83.291906, , ,4413
22561,BEECH DALY & CLARITA, ,42.427275,-83.296881, , ,4414
22792,13 MILE & X FROM FLORA, ,42.524859,-82.904809, , ,4415
22951,VAN DYKE & CIVIC CENTER NORTH, ,42.51568,-83.02855, , ,4416
22954,VAN DYKE @ PLUMBROOK FS, ,42.584768,-83.030163, , ,4417
22979,AUBURN & COLLEGE, ,42.63388,-83.217918, , ,4418
23113,BIG BEAVER & X FROM CIVIC CENTER DR, ,42.562131,-83.153545, , ,4419
23182,VERNIER @ CANTON, ,42.444933,-82.913585, , ,4420
23316,TELEGRAPH & PLYMOUTH NE, ,42.373225,-83.275218, , ,4421
23334,7 MILE & GAYLORD (REDFORD SS OFFICE), ,42.42795,-83.309725, , ,4422
23336,WOODWARD & STATE FAIRGROUNDS PICKUP, ,42.441873,-83.121516, , ,4423
23365,WESTLAND PARK AND RIDE, ,42.323245,-83.402025, , ,4424
23389,MAIN ST & X FROM LEROY, ,42.544553,-83.146741, , ,4425
23481,VAN DYKE & HENDRIE, ,42.381943,-83.01701, , ,4426
23504,WARREN & INKSTER NS, ,42.340578,-83.312696, , ,4427
23517,SOUTHFIELD & HIGH, ,42.241736,-83.146408, , ,4428
23530,EUREKA & MERRIMAN SE, ,42.193783,-83.345075, , ,4429
23707,NORTHWESTERN & 14 MILE RD SE, ,42.528285,-83.356901, , ,4430
23936,COUNTY LINE & PERRY SB, ,42.700731,-82.729036, , ,4431
20866,E JEFFERSON & LAKE BLVD, ,42.516595,-82.878633, , ,4432
20887,E JEFFERSON @ DOREMUS, ,42.460463,-82.882003, , ,4433
20923,E JEFFERSON @ TALBOT, ,42.536518,-82.865503, , ,4434
20986,VAN DYKE @ DENWOOD, ,42.541746,-83.028725, , ,4435
21284,BIG BEAVER @ MC CLURE, ,42.561846,-83.173651, , ,4436
21321,DEQUINDRE @ WISCONSIN, ,42.545483,-83.087948, , ,4437
21414,ORCHARD LAKE @ CHERRY CREST, ,42.550998,-83.36116, , ,4438
21576,9 MILE RD @ COLUMBUS, ,42.464327,-82.97288, , ,4439
21673,12 MILE RD @ PINTO, ,42.507248,-82.997921, , ,4440
21675,12 MILE RD @ X FROM EIFFEL, ,42.507541,-82.98902, , ,4441
21714,14 MILE RD @ DAVY, ,42.53628,-83.042791, , ,4442
21742,13 MILE @ ROAN, ,42.52164,-83.001433, , ,4443
21747,HOOVER @ MEADOW, ,42.53345,-83.00803, , ,4444
21751,DEQUINDRE @  X FROM MADGE, ,42.45393,-83.08345, , ,4445
21753,DEQUINDRE @ OTIS, ,42.459683,-83.083751, , ,4446
21765,DEQUINDRE @  WILSON WELDING, ,42.517246,-83.08604, , ,4447
21970,WARREN @ BISON, ,42.339298,-83.372651, , ,4448
21986,MIDDLEBELT @ HANOVER, ,42.269895,-83.328591, , ,4449
22068,OAKWOOD BL & ROTUNDA DR, ,42.295151,-83.219936, , ,4450
22180,OUTER DR & 5TH, ,42.249621,-83.148951, , ,4451
22240,FRANKLIN & X FROM VILLAGE GREEN, ,42.488381,-83.293098, , ,4452
22260,12 MILE RD & X BALMORAL WAY, ,42.500039,-83.328763, , ,4453
22266,12 MILE RD & WALNUT GROVE LN, ,42.500301,-83.312443, , ,4454
22422,13 MILE RD & HOOVER, ,42.521576,-83.00536, , ,4455
22449,CHERRY HILL & FIRELITE LN, ,42.668458,-83.318658, , ,4456
22467,TELEGRAPH & HASKELL NS, ,42.244963,-83.269988, , ,4457
22541,INKSTER & FORD RD, ,42.32663,-83.311441, , ,4458
22925,TELEGRAPH & NORTHLINE NW, ,42.214016,-83.269098, , ,4459
22949,GRATIOT @ ELLERY, ,42.362528,-83.025275, , ,4460
23103,LAKESHORE & HARBOR HILL, ,42.397885,-82.889106, , ,4461
23180,KELLY @ HOLLAND, ,42.46442,-82.9277, , ,4462
23268,COOLIDGE & NAKOTA NS, ,42.529,-83.184491, , ,4463
23271,COOLIDGE & STARR, ,42.521363,-83.183713, , ,4464
23343,GRAND BLVD & 3RD, ,42.36802,-83.079761, , ,4465
23352,GREENFIELD + BEVERLY, ,42.5019,-83.202881, , ,4466
23391,14 MILE RD & X FROM GUARDIAN ANGELS SCHOOL, ,42.533585,-83.13889, , ,4467
23413,15 MILE RD & IFO 2171 BLDG, ,42.54956,-83.084865, , ,4468
23437,DEQUINDRE & X FROM JENIFER, ,42.501231,-83.085405, , ,4469
23503,MIDDLEBELT & CHERRY HILL NE, ,42.31196,-83.33042, , ,4470
23510,VAN DYKE & 8 MILE, ,42.448476,-83.024741, , ,4471
23626,ROYAL OAK TRANSIT CENTER LAFAYETTE SIDE, ,42.488516,-83.147775, , ,4472
23897,22 MILE & VAN DYKE, ,42.655205,-83.035759, , ,4473
23913,ALTER & KERCHEVAL NW, ,42.380669,-82.94328, , ,4474
21529,SCHOENHERR @ INDUSTRIAL HWY, ,42.480808,-82.986716, , ,4475
21607,10 MILE RD @ XWESTBROOK, ,42.476523,-83.080255, , ,4476
21748,CHICAGO @ SUNRISE, ,42.535723,-83.005788, , ,4477
21762,DEQUINDRE @  AMAZING GRACE CHURCH, ,42.511253,-83.085755, , ,4478
21855,WAYNE RD @ SIMS, ,42.283556,-83.383475, , ,4479
22038,FORD AVE @ 17TH, ,42.213921,-83.173413, , ,4480
22059,MAPLE & COOLIDGE, ,42.547413,-83.186653, , ,4481
22146,GRISWOLD & CONGRESS, ,42.32953,-83.046532, , ,4482
22203,CENTERPOINT MAIN BLDG, ,42.619233,-83.257956, , ,4483
22408,GRATIOT @ GOULBURN, ,42.419676,-82.988051, , ,4484
22443,GRATIOT & HALL RD, ,42.62931,-82.861291, , ,4485
22585,9 MILE & FARMINGTON, ,42.455081,-83.375195, , ,4486
22888,23 MILE & BAY WINDS, ,42.674515,-82.810921, , ,4487
23013,VAN DYKE IFO CITGO, ,42.637393,-83.032905, , ,4488
23076,JEFFERSON & LAKELAND, ,42.386258,-82.901886, , ,4489
23199,12 MILE @ NS ORCHARD LAKE, ,42.499443,-83.355056, , ,4490
23274,EUREKA & BIDDLE, ,42.200067,-83.150868, , ,4491
23428,OPDYKE & X FROM HYATT PLACE, ,42.665145,-83.245716, , ,4492
23458,JEFFERSON & BELLEVUE, ,42.345258,-83.0066, , ,4493
23495,SCHOENHERR & 8 MILE RD, ,42.448828,-82.985635, , ,4494
23548,BEECH DALY & BENNETT, ,42.418246,-83.2965, , ,4495
23557,GRAND RIVER & BROOKDALE CT, ,42.458198,-83.360761, , ,4496
23589,DEARBORN ICE SKATING CENTER, ,42.329888,-83.188798, , ,4497
23592,DEQUINDRE & OAK POINTE NE, ,42.539705,-83.087185, , ,4498
23624,ORCHARD LAKE & GLEN OAKS, ,42.511446,-83.359029, , ,4499
23664,TELEGRAPH & CHERRY HILL, ,42.312587,-83.272135, , ,4500
23693,10 MILE RD & X FROM CONSTITUTION BLVD, ,42.477968,-82.994658, , ,4501
23775,VAN DYKE + CANAL SE, ,42.623062,-83.032216, , ,4502
23893,23 MILE + X FROM FISHER PARK, ,42.669257,-83.047398, , ,4503
23911,15 MILE RD + X  FROM CARLBRO, ,42.555084,-82.877285, , ,4504
23943,VERGOTE & W.VERGOTE SB, ,42.670944,-82.832602, , ,4505
20630,10 MILE RD @ PIERCE, ,42.473543,-83.210813, , ,4506
20675,NORTHLINE @ PEARL, ,42.213731,-83.197493, , ,4507
20782,HARPER @ ALLOR, ,42.537933,-82.883766, , ,4508
20874,E JEFFERSON @ 11 MILE RD, ,42.497091,-82.888138, , ,4509
20946,12 MILE RD @ HUGHES, ,42.510038,-82.916795, , ,4510
20997,HALL RD @ BROCKTON, ,42.625353,-83.022621, , ,4511
20998,HALL RD @ STERRITT NS, ,42.625448,-83.017646, , ,4512
21017,SCHOENHERR @ 15 MILE RD, ,42.553151,-82.989576, , ,4513
21036,14 MILE RD @ MARLENA, ,42.537018,-83.020745, , ,4514
21039,14 MILE RD @ STERLING PONDS, ,42.536685,-83.0337, , ,4515
21219,TELEGRAPH @ IFO LEONS, ,42.244931,-83.269543, , ,4516
21222,TELEGRAPH @ CROWLEY, ,42.250765,-83.26975, , ,4517
21317,DEQUINDRE @ NORTHHAMPTON, ,42.554225,-83.088456, , ,4518
21372,E MAPLE RD @ CROOKS, ,42.54797,-83.167723, , ,4519
21406,ORCHARD LAKE @ FIRE DEPT, ,42.569825,-83.361875, , ,4520
21642,10 MILE RD @  XBEIERMAN, ,42.477105,-83.056111, , ,4521
21672,12 MILE RD @ IMPERIAL, ,42.507193,-83.000241, , ,4522
21685,12 MILE RD @ PALOMINO, ,42.507422,-82.998094, , ,4523
22046,FORD AVE @ 3RD, ,42.21408,-83.153243, , ,4524
22235,CIVIC CTR DR & IFO 20500, ,42.479956,-83.246735, , ,4525
22421,14 MILE RD & ART VAN FURNITURE, ,42.536358,-83.039691, , ,4526
22442,GRATIOT & HALL RD, ,42.630931,-82.860211, , ,4527
22533,COOLIDGE & MEIJER DR NS, ,42.536565,-83.183713, , ,4528
22612,CASS & PLAZA DR, ,42.334225,-83.054326, , ,4529
22921,TELEGRAPH & DAVISON, ,42.383175,-83.276378, , ,4530
22927,TELEGRAPH & MENOMINEE, ,42.632028,-83.325746, , ,4531
22977,HURON & PINE, ,42.63845,-83.295086, , ,4532
23051,COOLIDGE & 14 MILE, ,42.534571,-83.182106, , ,4533
23056,GRATIOT IFO MURRAY'S, ,42.672066,-82.835431, , ,4534
23111,WOODWARD & COLLEGE, ,42.457165,-83.131896, , ,4535
23137,CIVIC CTR DR & X FROM MONTICELLO AP, ,42.47894,-83.267158, , ,4536
23256,GRATIOT & GRANDY, ,42.557181,-82.897945, , ,4537
23369,WOODWARD @ HOLLYWOOD, ,42.4307,-83.113888, , ,4538
23395,9 MILE RD & X FROM MORTON, ,42.460137,-83.174699, , ,4539
23430,PERRY & X FROM GALLOWAY CTR, ,42.670088,-83.256891, , ,4540
23475,SCHOENHERR & CAMELOT, ,42.570531,-82.989258, , ,4541
23484,VAN DYKE & 7 MILE NE, ,42.434228,-83.024163, , ,4542
23523,SOUTHFIELD & LAFAYETTE NW, ,42.252061,-83.182441, , ,4543
23528,EUREKA & X FROM MESA WAY, ,42.195445,-83.333756, , ,4544
23681,DEARBORN TRANSIT CENTER, ,42.307353,-83.234318, , ,4545
23690,CROOKS + X FROM BROADACRE, ,42.534685,-83.166198, , ,4546
23777,WARREN + GRAND BLVD, ,42.373614,-83.019135, , ,4547
23798,9 MILE & RUTLAND, ,42.45902,-83.213609, , ,4548
21229,TELEGRAPH @ KENSINGTON, ,42.230515,-83.269591, , ,4549
21243,W JEFFERSON @ HELEN, ,42.152195,-83.175495, , ,4550
21291,BIG BEAVER @ TODD, ,42.561473,-83.174001, , ,4551
21338,E. MAPLE RD @ COOLIDGE, ,42.547413,-83.184825, , ,4552
21368,E. MAPLE RD IFO THUNDERBIRD LANES, ,42.548303,-83.15318, , ,4553
21511,SCHOENHERR @ 10 MILE RD, ,42.477788,-82.98678, , ,4554
21631,10 MILE RD @ CONSTITUTION BLVD NE, ,42.478185,-82.994138, , ,4555
21644,10 MILE RD @ EUREKA, ,42.476961,-83.061753, , ,4556
21809,MICHIGAN & X FROM WAYNE BOWL, ,42.280885,-83.399036, , ,4557
21818,MICHIGAN @ GLORIA, ,42.284843,-83.35423, , ,4558
21943,FORD RD @ FARMINGTON RD, ,42.324905,-83.37111, , ,4559
21971,WARREN @ MOHAWK NS, ,42.339195,-83.37796, , ,4560
22035,FORD AVE @ 10TH, ,42.214016,-83.165656, , ,4561
22051,EUREKA @ 20TH, ,42.199625,-83.175495, , ,4562
22142,CHERRY HILL & HARVEY, ,42.310028,-83.389706, , ,4563
22243,AMERICAN DRIVE & CBS RADIO, ,42.488175,-83.303748, , ,4564
22357,SOUTHFIELD & ALLEN RD, ,42.258713,-83.205838, , ,4565
22405,MAIN x  ROBERTSON, ,42.589733,-82.881493, , ,4566
22463,TELEGRAPH & GARNER, ,42.462631,-83.278921, , ,4567
22581,ORCHARD LAKE & GRAND RIVER, ,42.454733,-83.353561, , ,4568
22926,TELEGRAPH & EDNA, ,42.625575,-83.325078, , ,4569
22983,SQUIRREL & WESTBURY VILLAGE, ,42.63857,-83.220333, , ,4570
23081,LAKESHORE & X FROM CARMEL LN, ,42.401685,-82.887613, , ,4571
23105,LAKESHORE & MUIR, ,42.392378,-82.892126, , ,4572
23193,12 MILE @ X FROM REVERE, ,42.505683,-83.074326, , ,4573
23209,10 MILE & COOLIDGE NW, ,42.474886,-83.183521, , ,4574
23215,EUREKA & 30133, ,42.195325,-83.332883, , ,4575
23308,VAN DYKE & X FROM RIVER VISTA, ,42.619741,-83.03203, , ,4576
23317,7 MILE RD & WOODBINE, ,42.429046,-83.27951, , ,4577
23322,TELEGRAPH & GRAHAM, ,42.397615,-83.276886, , ,4578
23324,TELEGRAPH & LAWRENCE, ,42.323291,-83.272721, , ,4579
23374,9 MILE RD & SCHOENHERR, ,42.463888,-82.986826, , ,4580
23379,E MAPLE RD & SOUTER, ,42.548685,-83.128876, , ,4581
23417,14 MILE RD & JOHN R, ,42.534325,-83.108595, , ,4582
23509,WAYNE RD & WARREN NW, ,42.340935,-83.385145, , ,4583
23643,12 MILE & HAGGERTY SE, ,42.4969,-83.435486, , ,4584
23691,CROOKS & BROADACRE, ,42.534533,-83.165806, , ,4585
23757,CROOKS + CHESTER SW, ,42.522322,-83.164943, , ,4586
23771,CANFIELD + BRUSH SW, ,42.354102,-83.058353, , ,4587
23780,WASHINGTON & 11 MILE RD NW, ,42.490005,-83.146743, , ,4588
23950,WARREN & ANTHONY WAYNE DR NB SE CORNER, ,42.35433,-83.071499, , ,4589
23967,15 MILE RD & VAN DYKE NE, ,42.551287,-83.026384, , ,4590
20626,12 MILE RD @ STELLAMAR, ,42.501891,-83.250343, , ,4591
20658,FORT ST @ VERONICA, ,42.202255,-83.180628, , ,4592
20750,HARPER @ MAUER, ,42.454001,-82.91322, , ,4593
20803,LITTLE MACK @ GAFFKE, ,42.50585,-82.908181, , ,4594
20852,LITTLE MACK @ 11 MILE RD, ,42.495836,-82.907593, , ,4595
20861,E JEFFERSON @ SHOREVIEW, ,42.525138,-82.875565, , ,4596
20893,E JEFFERSON @ LIBERTY, ,42.463308,-82.8841, , ,4597
20978,VAN DYKE @ DAIMLER CHRYSLER, ,42.569055,-83.03006, , ,4598
21055,DEQUINDRE @ CHESLEY RD., ,42.552873,-83.088186, , ,4599
21062,15 MILE RD @ KOCH, ,42.550235,-83.058621, , ,4600
21214,TELEGRAPH @ MAPLELAWN NS, ,42.223521,-83.268811, , ,4601
21280,BIG BEAVER @ LIVERNOIS, ,42.562616,-83.148728, , ,4602
21315,DEQUINDRE @ ATHENA, ,42.559691,-83.088663, , ,4603
21470,VAN DYKE @ REPUBLIC, ,42.464968,-83.026881, , ,4604
21506,SCHOENHERR @ McKINLEY, ,42.49005,-82.987096, , ,4605
21522,SCHOENHERR @ SIDONIE, ,42.455043,-82.985746, , ,4606
21716,14 MILE RD @ VAN DYKE SW, ,42.536581,-83.031125, , ,4607
21718,14 MILE RD @ KNAPP, ,42.536716,-83.025403, , ,4608
21746,HOOVER @ AMBER LN, ,42.531225,-83.007918, , ,4609
21827,MICHIGAN @ PERSHING, ,42.281601,-83.395221, , ,4610
21830,MICHIGAN X FROM TRUCK PLANT, ,42.27866,-83.41277, , ,4611
21896,WAYNE RD @ BAYVIEW, ,42.306865,-83.388418, , ,4612
21933,WAYNE RD & X FROM JUNE, ,42.292465,-83.38737, , ,4613
21942,FORD RD @ VENOY NW, ,42.324993,-83.365546, , ,4614
22039,FORD AVE @ 19TH, ,42.213898,-83.175621, , ,4615
